Drug A,Drug B,Cell Line Name,Score
Docetaxel,Sirolimus,SK-MEL-28,-1.6666666666666667
Romidepsin,Tretinoin,BT-549,3.555555555555556
Vorinostat,Docetaxel,IGROV1,0.0
Docetaxel,Tretinoin,BT-549,25.11111111111111
Thalidomide,Tretinoin,KM12,-4.888888888888889
Fulvestrant,Paclitaxel,NCI-H23,-4.444444444444445
Fulvestrant,Everolimus,PC-3,25.0
Megestrol acetate,Lenalidomide,SK-OV-3,-6.222222222222222
Fulvestrant,Tretinoin,OVCAR-5,-0.4444444444444444
Romidepsin,Celecoxib,A498,-0.7777777777777778
Streptozocin,Tretinoin,SF-295,-4.333333333333333
Fulvestrant,Nilotinib,DU-145,-1.1111111111111112
Docetaxel,Celecoxib,SF-539,22.666666666666668
Megestrol acetate,Lenalidomide,PC-3,-3.2222222222222223
Cladribine,Celecoxib,SNB-75,-1.8888888888888888
Fulvestrant,Vorinostat,M14,-1.4444444444444444
Tretinoin,Celecoxib,RPMI-8226,-0.7777777777777778
Sirolimus,Mitotane,MCF7,-4.555555555555555
Dasatinib,Tretinoin,NCI-H322M,-6.111111111111111
Mitotane,Dasatinib,NCI-H226,1.0
Fulvestrant,Paclitaxel,SF-295,-2.4444444444444446
Mitotane,Cladribine,OVCAR-5,0.5555555555555556
Mitotane,Sirolimus,U251,-7.666666666666667
Romidepsin,Sirolimus,T-47D,-7.555555555555555
Mitotane,Celecoxib,PC-3,-1.4444444444444444
Mitotane,Celecoxib,HCT-116,-3.111111111111111
Sirolimus,Mitotane,COLO 205,-1.4444444444444444
Streptozocin,Mitotane,HS 578T,-0.6666666666666666
Everolimus,Tretinoin,NCI-H460,-1.0
Fulvestrant,Everolimus,LOX IMVI,15.88888888888889
Everolimus,Docetaxel,K-562,3.0
Streptozocin,Mitotane,SK-OV-3,-2.111111111111111
Fulvestrant,Vorinostat,HT29,1.1111111111111112
Mitotane,Tretinoin,ACHN,4.777777777777778
Romidepsin,Docetaxel,MDA-MB-468,-3.111111111111111
Nilotinib,Celecoxib,A498,-0.6666666666666666
Thalidomide,Tretinoin,CCRF-CEM,3.4444444444444446
Gefitinib,Lenalidomide,LOX IMVI,-6.222222222222222
Fulvestrant,Tretinoin,NCI-H226,-0.4444444444444444
Everolimus,Tretinoin,A549/ATCC,-1.2222222222222223
Everolimus,Vorinostat,T-47D,-3.2222222222222223
Docetaxel,Fulvestrant,SF-268,-6.111111111111111
Fulvestrant,Paclitaxel,CCRF-CEM,-17.555555555555557
Vorinostat,Nilotinib,PC-3,-16.666666666666668
Paclitaxel,Celecoxib,UO-31,5.0
Fulvestrant,Nilotinib,HT29,-0.5555555555555556
Nilotinib,Cladribine,SW-620,-5.0
Streptozocin,Paclitaxel,U251,3.333333333333333
Vorinostat,Celecoxib,OVCAR-5,-6.777777777777778
Fulvestrant,Romidepsin,LOX IMVI,6.111111111111111
Mitotane,Tretinoin,NCI-H322M,-6.777777777777778
Paclitaxel,Cladribine,NCI-H226,-2.4444444444444446
Mitotane,Docetaxel,NCI-H23,-4.777777777777778
Mitotane,Cladribine,CCRF-CEM,-3.333333333333333
Sirolimus,Cladribine,ACHN,-4.0
Dasatinib,Sirolimus,HCC-2998,-8.0
Streptozocin,Paclitaxel,NCI-H23,-4.777777777777778
Fulvestrant,Nilotinib,RPMI-8226,-5.111111111111111
Fulvestrant,Vorinostat,ACHN,-3.555555555555556
Mitotane,Everolimus,HCT-116,1.2222222222222223
Docetaxel,Celecoxib,COLO 205,23.666666666666668
Fulvestrant,Cladribine,HS 578T,0.8888888888888888
Streptozocin,Tretinoin,OVCAR-3,-13.22222222222222
Everolimus,Celecoxib,OVCAR-4,-1.5555555555555556
Fulvestrant,Romidepsin,UACC-62,6.888888888888889
Paclitaxel,Cladribine,NCI-H522,0.6666666666666666
Sirolimus,Nilotinib,BT-549,-2.7777777777777777
Paclitaxel,Celecoxib,SK-MEL-28,2.4444444444444446
Fulvestrant,Dasatinib,SF-268,1.6666666666666667
Vorinostat,Celecoxib,A498,-4.777777777777778
Everolimus,Romidepsin,U251,0.6666666666666666
Docetaxel,Nilotinib,IGROV1,2.6666666666666665
Dasatinib,Cladribine,RXF 393,-9.11111111111111
Everolimus,Vorinostat,UACC-257,-6.0
Mitotane,Dasatinib,HS 578T,2.111111111111111
Fulvestrant,Nilotinib,NCI-H226,0.1111111111111111
Thalidomide,Sirolimus,CCRF-CEM,3.111111111111111
Fulvestrant,Dasatinib,LOX IMVI,8.555555555555555
Thalidomide,Docetaxel,K-562,2.111111111111111
Streptozocin,Tretinoin,HOP-92,-1.5555555555555556
Dasatinib,Cladribine,A498,-0.3333333333333333
Thalidomide,Tretinoin,ACHN,-2.555555555555556
Fulvestrant,Celecoxib,HCC-2998,-5.666666666666667
Vorinostat,Sirolimus,NCI-H322M,-7.0
Nilotinib,Celecoxib,K-562,-16.88888888888889
Fulvestrant,Sirolimus,KM12,-6.0
Fulvestrant,Paclitaxel,MOLT-4,-12.22222222222222
Mitotane,Nilotinib,OVCAR-4,-6.333333333333333
Vorinostat,Celecoxib,HCT-116,-2.888888888888889
Vorinostat,Romidepsin,UACC-62,3.2222222222222223
Fulvestrant,Sirolimus,NCI-H226,1.0
Sirolimus,Tretinoin,UO-31,5.444444444444445
Sirolimus,Nilotinib,RXF 393,-13.11111111111111
Docetaxel,Celecoxib,PC-3,3.7777777777777777
Mitotane,Dasatinib,BT-549,-4.888888888888889
Sirolimus,Cladribine,786-0,2.2222222222222223
Streptozocin,Cladribine,KM12,-0.8888888888888888
Sirolimus,Nilotinib,A549/ATCC,-10.77777777777778
Vorinostat,Cladribine,IGROV1,1.1111111111111112
Streptozocin,Paclitaxel,HOP-62,-0.8888888888888888
Thalidomide,Cladribine,MDA-MB-231/ATCC,1.4444444444444444
Mitotane,Sirolimus,OVCAR-4,-2.2222222222222223
Fulvestrant,Sirolimus,OVCAR-8,-4.777777777777778
Dasatinib,Paclitaxel,RPMI-8226,3.2222222222222223
Mitotane,Cladribine,UACC-62,-2.6666666666666665
Everolimus,Romidepsin,MDA-MB-231/ATCC,4.333333333333333
Vorinostat,Docetaxel,HCT-116,-1.5555555555555556
Streptozocin,Cladribine,MOLT-4,-10.11111111111111
Cladribine,Celecoxib,BT-549,-3.4444444444444446
Mitotane,Sirolimus,TK-10,-6.888888888888889
Vorinostat,Docetaxel,OVCAR-3,-10.22222222222222
Fulvestrant,Romidepsin,CAKI-1,2.0
Megestrol acetate,Lenalidomide,OVCAR-4,-4.0
Streptozocin,Tretinoin,TK-10,1.8888888888888888
Streptozocin,Tretinoin,KM12,-3.555555555555556
Fulvestrant,Celecoxib,OVCAR-3,-3.4444444444444446
Fulvestrant,Everolimus,MCF7,10.0
Vorinostat,Tretinoin,COLO 205,-4.555555555555555
Streptozocin,Cladribine,MCF7,-1.3333333333333333
Paclitaxel,Celecoxib,HS 578T,37.77777777777778
Megestrol acetate,Lenalidomide,COLO 205,-9.0
Sirolimus,Celecoxib,CCRF-CEM,5.555555555555555
Mitotane,Cladribine,COLO 205,-8.777777777777779
Vorinostat,Tretinoin,UO-31,-1.5555555555555556
Mitotane,Cladribine,HOP-62,-2.2222222222222223
Everolimus,Celecoxib,TK-10,-2.4444444444444446
Sirolimus,Cladribine,DU-145,-12.77777777777778
Fulvestrant,Cladribine,ACHN,0.3333333333333333
Fulvestrant,Paclitaxel,MDA-MB-468,-5.333333333333333
Thalidomide,Cladribine,KM12,-15.333333333333334
Everolimus,Tretinoin,SF-268,-2.6666666666666665
Docetaxel,Fulvestrant,IGROV1,0.4444444444444444
Gefitinib,Lenalidomide,CCRF-CEM,-2.7777777777777777
Everolimus,Celecoxib,NCI-H226,-3.888888888888889
Thalidomide,Docetaxel,SW-620,-6.444444444444445
Everolimus,Paclitaxel,NCI-H322M,-9.0
Vorinostat,Sirolimus,SF-268,-1.5555555555555556
Megestrol acetate,Lenalidomide,EKVX,-4.888888888888889
Paclitaxel,Sirolimus,SK-MEL-28,4.666666666666667
Dasatinib,Cladribine,A549/ATCC,2.6666666666666665
Thalidomide,Cladribine,SF-295,-3.2222222222222223
Fulvestrant,Tretinoin,A498,-1.6666666666666667
Gefitinib,Lenalidomide,RXF 393,-4.777777777777778
Dasatinib,Celecoxib,T-47D,1.6666666666666667
Everolimus,Cladribine,OVCAR-5,-4.444444444444445
Nilotinib,Cladribine,HCT-116,-11.555555555555555
Fulvestrant,Nilotinib,BT-549,-2.888888888888889
Vorinostat,Cladribine,HCT-116,-4.444444444444445
Dasatinib,Nilotinib,BT-549,-4.888888888888889
Vorinostat,Romidepsin,OVCAR-4,-0.4444444444444444
Fulvestrant,Sirolimus,CAKI-1,-6.666666666666667
Vorinostat,Docetaxel,K-562,-0.7777777777777778
Nilotinib,Celecoxib,HCT-116,-4.777777777777778
Nilotinib,Celecoxib,IGROV1,-4.222222222222222
Romidepsin,Nilotinib,KM12,-7.888888888888889
Megestrol acetate,Lenalidomide,U251,-0.3333333333333333
Streptozocin,Sirolimus,MOLT-4,-2.2222222222222223
Romidepsin,Paclitaxel,COLO 205,-15.77777777777778
Thalidomide,Sirolimus,LOX IMVI,5.111111111111111
Tretinoin,Cladribine,HT29,0.2222222222222222
Paclitaxel,Cladribine,DU-145,1.7777777777777777
Megestrol acetate,Gefitinib,K-562,9.22222222222222
Thalidomide,Paclitaxel,KM12,-8.777777777777779
Sirolimus,Celecoxib,NCI-H226,-2.333333333333333
Sirolimus,Mitotane,RPMI-8226,7.111111111111111
Thalidomide,Docetaxel,OVCAR-3,-15.0
Fulvestrant,Celecoxib,HCT-116,-9.333333333333334
Mitotane,Nilotinib,UACC-257,-6.222222222222222
Sirolimus,Cladribine,RXF 393,-7.222222222222222
Mitotane,Sirolimus,LOX IMVI,-4.0
Mitotane,Nilotinib,CAKI-1,-13.555555555555555
Everolimus,Dasatinib,UO-31,2.0
Mitotane,Docetaxel,PC-3,-4.333333333333333
Dasatinib,Docetaxel,MCF7,-3.4444444444444446
Fulvestrant,Paclitaxel,MDA-MB-231/ATCC,0.1111111111111111
Tretinoin,Celecoxib,OVCAR-4,1.4444444444444444
Romidepsin,Docetaxel,NCI-H226,-2.111111111111111
Fulvestrant,Everolimus,MDA-MB-231/ATCC,14.88888888888889
Vorinostat,Docetaxel,A549/ATCC,-0.2222222222222222
Tretinoin,Cladribine,M14,0.2222222222222222
Nilotinib,Mitotane,OVCAR-4,-4.111111111111111
Fulvestrant,Vorinostat,HCC-2998,-10.11111111111111
Dasatinib,Cladribine,LOX IMVI,-7.666666666666667
Streptozocin,Sirolimus,LOX IMVI,0.5555555555555556
Vorinostat,Docetaxel,LOX IMVI,-3.7777777777777777
Megestrol acetate,Gefitinib,PC-3,-2.111111111111111
Vorinostat,Paclitaxel,A498,-4.777777777777778
Everolimus,Dasatinib,HT29,1.1111111111111112
Fulvestrant,Cladribine,CCRF-CEM,-3.6666666666666665
Paclitaxel,Sirolimus,SF-268,-0.6666666666666666
Romidepsin,Sirolimus,UO-31,1.8888888888888888
Everolimus,Romidepsin,HCT-116,-7.222222222222222
Sirolimus,Nilotinib,MCF7,-3.888888888888889
Everolimus,Paclitaxel,TK-10,2.2222222222222223
Paclitaxel,Sirolimus,UACC-62,-11.0
Everolimus,Nilotinib,SNB-75,-6.333333333333333
Mitotane,Dasatinib,HCT-15,-7.222222222222222
Fulvestrant,Nilotinib,HOP-92,-6.666666666666667
Dasatinib,Celecoxib,UACC-257,-4.111111111111111
Streptozocin,Sirolimus,OVCAR-5,-1.3333333333333333
Sirolimus,Cladribine,SW-620,-2.4444444444444446
Everolimus,Romidepsin,RPMI-8226,3.111111111111111
Dasatinib,Sirolimus,KM12,0.4444444444444444
Tretinoin,Celecoxib,SR,-6.555555555555555
Streptozocin,Tretinoin,SF-268,0.5555555555555556
Docetaxel,Cladribine,UACC-62,-11.444444444444445
Vorinostat,Cladribine,MDA-MB-468,-3.333333333333333
Fulvestrant,Nilotinib,SF-268,-3.4444444444444446
Tretinoin,Celecoxib,OVCAR-5,10.22222222222222
Mitotane,Everolimus,COLO 205,-1.2222222222222223
Docetaxel,Sirolimus,SK-MEL-5,5.222222222222222
Mitotane,Tretinoin,NCI-H23,2.0
Thalidomide,Paclitaxel,OVCAR-3,16.444444444444443
Paclitaxel,Nilotinib,SNB-75,15.666666666666666
Dasatinib,Nilotinib,NCI-H226,-1.4444444444444444
Thalidomide,Mitotane,HCT-15,-0.8888888888888888
Tretinoin,Celecoxib,LOX IMVI,-17.22222222222222
Mitotane,Everolimus,PC-3,6.444444444444445
Fulvestrant,Dasatinib,T-47D,0.4444444444444444
Vorinostat,Romidepsin,IGROV1,1.3333333333333333
Fulvestrant,Tretinoin,DU-145,7.555555555555555
Fulvestrant,Nilotinib,EKVX,-5.333333333333333
Streptozocin,Mitotane,SF-295,-2.888888888888889
Cladribine,Celecoxib,SR,2.111111111111111
Romidepsin,Nilotinib,OVCAR-4,-10.444444444444445
Mitotane,Everolimus,DU-145,10.11111111111111
Vorinostat,Nilotinib,SNB-75,-3.888888888888889
Fulvestrant,Dasatinib,ACHN,-3.0
Docetaxel,Cladribine,RXF 393,-4.666666666666667
Sirolimus,Celecoxib,LOX IMVI,2.2222222222222223
Everolimus,Dasatinib,HS 578T,0.1111111111111111
Thalidomide,Tretinoin,MDA-MB-231/ATCC,-6.444444444444445
Everolimus,Celecoxib,LOX IMVI,-1.6666666666666667
Docetaxel,Fulvestrant,HT29,22.11111111111111
Romidepsin,Paclitaxel,K-562,-4.444444444444445
Fulvestrant,Nilotinib,TK-10,-1.2222222222222223
Fulvestrant,Cladribine,UACC-257,-7.0
Fulvestrant,Dasatinib,TK-10,8.333333333333334
Mitotane,Sirolimus,SW-620,-1.4444444444444444
Megestrol acetate,Lenalidomide,SNB-75,-7.222222222222222
Everolimus,Nilotinib,COLO 205,-0.1111111111111111
Thalidomide,Mitotane,HOP-62,-5.555555555555555
Thalidomide,Tretinoin,SK-MEL-28,-9.11111111111111
Fulvestrant,Cladribine,EKVX,-3.555555555555556
Fulvestrant,Dasatinib,HCC-2998,-2.888888888888889
Fulvestrant,Dasatinib,MOLT-4,-8.333333333333334
Docetaxel,Fulvestrant,SW-620,13.77777777777778
Mitotane,Tretinoin,SK-OV-3,3.555555555555556
Streptozocin,Tretinoin,OVCAR-8,-2.0
Mitotane,Tretinoin,PC-3,1.8888888888888888
Mitotane,Everolimus,A498,11.22222222222222
Dasatinib,Sirolimus,UACC-62,-3.888888888888889
Dasatinib,Sirolimus,HCT-116,2.0
Mitotane,Sirolimus,CCRF-CEM,0.0
Nilotinib,Tretinoin,TK-10,0.8888888888888888
Fulvestrant,Celecoxib,DU-145,-16.333333333333332
Mitotane,Tretinoin,CCRF-CEM,6.444444444444445
Mitotane,Everolimus,SF-268,-6.333333333333333
Vorinostat,Paclitaxel,CCRF-CEM,-4.555555555555555
Romidepsin,Sirolimus,PC-3,-0.2222222222222222
Nilotinib,Tretinoin,A498,-3.2222222222222223
Fulvestrant,Cladribine,HOP-92,-0.4444444444444444
Nilotinib,Cladribine,ACHN,0.5555555555555556
Vorinostat,Paclitaxel,HS 578T,-12.333333333333334
Mitotane,Docetaxel,OVCAR-4,15.0
Megestrol acetate,Gefitinib,OVCAR-8,0.7777777777777778
Mitotane,Cladribine,HOP-92,0.7777777777777778
Fulvestrant,Vorinostat,UACC-62,1.4444444444444444
Dasatinib,Vorinostat,T-47D,3.555555555555556
Fulvestrant,Romidepsin,SK-MEL-5,10.333333333333334
Mitotane,Dasatinib,NCI-H322M,0.6666666666666666
Thalidomide,Paclitaxel,786-0,0.3333333333333333
Sirolimus,Nilotinib,COLO 205,-3.2222222222222223
Tretinoin,Cladribine,EKVX,-5.0
Thalidomide,Tretinoin,DU-145,-11.77777777777778
Fulvestrant,Tretinoin,SW-620,-1.7777777777777777
Mitotane,Nilotinib,COLO 205,-0.3333333333333333
Streptozocin,Docetaxel,OVCAR-4,0.4444444444444444
Dasatinib,Sirolimus,SNB-75,4.333333333333333
Streptozocin,Paclitaxel,UACC-257,10.0
Thalidomide,Paclitaxel,EKVX,-2.7777777777777777
Everolimus,Docetaxel,A498,-2.0
Everolimus,Sirolimus,DU-145,2.333333333333333
Fulvestrant,Everolimus,HS 578T,20.88888888888889
Streptozocin,Tretinoin,MDA-MB-231/ATCC,-4.333333333333333
Fulvestrant,Celecoxib,NCI-H226,-0.7777777777777778
Fulvestrant,Nilotinib,MDA-MB-231/ATCC,-6.666666666666667
Nilotinib,Celecoxib,MCF7,-2.888888888888889
Fulvestrant,Cladribine,CAKI-1,-1.0
Streptozocin,Sirolimus,NCI-H522,2.888888888888889
Docetaxel,Nilotinib,SF-268,-12.77777777777778
Thalidomide,Cladribine,DU-145,-7.444444444444445
Everolimus,Vorinostat,KM12,-8.555555555555555
Dasatinib,Romidepsin,SW-620,-1.1111111111111112
Vorinostat,Docetaxel,T-47D,-12.333333333333334
Gefitinib,Lenalidomide,HCC-2998,-7.333333333333333
Sirolimus,Mitotane,CCRF-CEM,-2.111111111111111
Streptozocin,Mitotane,NCI-H23,-6.666666666666667
Nilotinib,Celecoxib,MDA-MB-468,-5.666666666666667
Mitotane,Cladribine,SN12C,6.222222222222222
Mitotane,Paclitaxel,A498,-5.666666666666667
Dasatinib,Nilotinib,PC-3,-3.555555555555556
Everolimus,Nilotinib,NCI-H226,-6.444444444444445
Everolimus,Tretinoin,OVCAR-4,0.5555555555555556
Dasatinib,Romidepsin,UO-31,-0.1111111111111111
Fulvestrant,Dasatinib,HCT-15,-3.0
Fulvestrant,Dasatinib,HT29,7.777777777777778
Dasatinib,Nilotinib,SF-539,-4.0
Docetaxel,Sirolimus,IGROV1,-8.666666666666666
Sirolimus,Cladribine,NCI-H460,-2.2222222222222223
Everolimus,Nilotinib,T-47D,-11.22222222222222
Everolimus,Romidepsin,OVCAR-5,-1.2222222222222223
Everolimus,Cladribine,DU-145,-6.0
Mitotane,Cladribine,BT-549,-7.0
Fulvestrant,Vorinostat,UO-31,-0.4444444444444444
Vorinostat,Celecoxib,SF-268,-9.666666666666666
Dasatinib,Nilotinib,RXF 393,-10.0
Paclitaxel,Celecoxib,BT-549,27.88888888888889
Vorinostat,Docetaxel,OVCAR-4,-0.8888888888888888
Vorinostat,Paclitaxel,UO-31,-3.4444444444444446
Vorinostat,Romidepsin,HCC-2998,-6.666666666666667
Mitotane,Paclitaxel,HOP-92,0.6666666666666666
Megestrol acetate,Gefitinib,CAKI-1,-18.88888888888889
Fulvestrant,Cladribine,RXF 393,-3.6666666666666665
Fulvestrant,Romidepsin,M14,-2.555555555555556
Fulvestrant,Nilotinib,HCC-2998,3.4444444444444446
Fulvestrant,Tretinoin,COLO 205,-3.111111111111111
Docetaxel,Celecoxib,OVCAR-5,22.444444444444443
Vorinostat,Tretinoin,A498,-2.7777777777777777
Fulvestrant,Everolimus,NCI-H226,-10.22222222222222
Dasatinib,Docetaxel,MDA-MB-468,-1.0
Sirolimus,Cladribine,SNB-75,-1.3333333333333333
Dasatinib,Romidepsin,HCT-116,-2.4444444444444446
Fulvestrant,Vorinostat,T-47D,2.333333333333333
Paclitaxel,Cladribine,SK-MEL-28,-10.22222222222222
Mitotane,Docetaxel,786-0,2.888888888888889
Paclitaxel,Nilotinib,SK-MEL-28,-10.11111111111111
Vorinostat,Cladribine,SF-539,-2.2222222222222223
Dasatinib,Nilotinib,A549/ATCC,-3.0
Fulvestrant,Celecoxib,HOP-92,-4.888888888888889
Vorinostat,Sirolimus,T-47D,-8.0
Mitotane,Sirolimus,UACC-62,-2.555555555555556
Everolimus,Cladribine,BT-549,-2.555555555555556
Mitotane,Everolimus,NCI-H322M,2.888888888888889
Streptozocin,Mitotane,MDA-MB-231/ATCC,-2.6666666666666665
Fulvestrant,Celecoxib,ACHN,-5.111111111111111
Dasatinib,Paclitaxel,MCF7,-9.333333333333334
Mitotane,Cladribine,A549/ATCC,-13.0
Thalidomide,Sirolimus,786-0,1.3333333333333333
Vorinostat,Docetaxel,KM12,1.0
Thalidomide,Cladribine,CAKI-1,-8.666666666666666
Sirolimus,Celecoxib,MDA-MB-468,20.11111111111111
Fulvestrant,Nilotinib,CCRF-CEM,-17.666666666666668
Mitotane,Cladribine,A498,0.4444444444444444
Gefitinib,Lenalidomide,RPMI-8226,7.555555555555555
Romidepsin,Tretinoin,SNB-75,1.6666666666666667
Vorinostat,Nilotinib,IGROV1,-5.444444444444445
Everolimus,Dasatinib,UACC-62,1.5555555555555556
Vorinostat,Paclitaxel,SK-MEL-5,-9.88888888888889
Gefitinib,Lenalidomide,ACHN,-6.111111111111111
Thalidomide,Tretinoin,NCI-H522,-2.888888888888889
Everolimus,Celecoxib,UACC-62,1.5555555555555556
Fulvestrant,Everolimus,HCT-15,12.444444444444445
Fulvestrant,Nilotinib,SW-620,-3.333333333333333
Everolimus,Celecoxib,NCI-H460,-2.7777777777777777
Paclitaxel,Sirolimus,UO-31,4.111111111111111
Gefitinib,Lenalidomide,UO-31,-8.222222222222221
Fulvestrant,Everolimus,M14,-10.88888888888889
Vorinostat,Tretinoin,UACC-62,3.2222222222222223
Vorinostat,Sirolimus,NCI-H522,-3.888888888888889
Thalidomide,Cladribine,HCT-15,-0.7777777777777778
Streptozocin,Tretinoin,HCT-15,-4.111111111111111
Tretinoin,Cladribine,COLO 205,-4.222222222222222
Vorinostat,Celecoxib,PC-3,-7.666666666666667
Thalidomide,Mitotane,SK-MEL-28,0.8888888888888888
Dasatinib,Sirolimus,SF-539,-7.222222222222222
Sirolimus,Tretinoin,SF-539,1.2222222222222223
Sirolimus,Celecoxib,HCC-2998,-3.4444444444444446
Fulvestrant,Vorinostat,LOX IMVI,-11.555555555555555
Fulvestrant,Everolimus,ACHN,-2.333333333333333
Docetaxel,Sirolimus,OVCAR-4,3.555555555555556
Romidepsin,Paclitaxel,PC-3,5.888888888888889
Mitotane,Celecoxib,T-47D,-8.11111111111111
Vorinostat,Tretinoin,MDA-MB-468,2.2222222222222223
Nilotinib,Cladribine,HCC-2998,-10.444444444444445
Fulvestrant,Romidepsin,NCI-H226,-5.111111111111111
Fulvestrant,Romidepsin,OVCAR-8,2.333333333333333
Romidepsin,Docetaxel,SK-MEL-5,-1.4444444444444444
Docetaxel,Sirolimus,SF-539,3.2222222222222223
Romidepsin,Nilotinib,HCC-2998,-7.666666666666667
Everolimus,Dasatinib,NCI-H322M,1.5555555555555556
Dasatinib,Tretinoin,COLO 205,-4.555555555555555
Fulvestrant,Dasatinib,CCRF-CEM,-28.22222222222222
Dasatinib,Sirolimus,SW-620,0.6666666666666666
Paclitaxel,Celecoxib,SN12C,7.666666666666667
Romidepsin,Sirolimus,NCI-H522,3.555555555555556
Fulvestrant,Nilotinib,PC-3,-2.111111111111111
Everolimus,Romidepsin,RXF 393,-1.2222222222222223
Vorinostat,Tretinoin,IGROV1,-1.8888888888888888
Fulvestrant,Celecoxib,UO-31,-4.444444444444445
Streptozocin,Mitotane,SF-268,-3.333333333333333
Fulvestrant,Celecoxib,KM12,-3.0
Everolimus,Dasatinib,DU-145,-5.555555555555555
Streptozocin,Paclitaxel,SF-295,-5.888888888888889
Thalidomide,Docetaxel,SF-295,3.4444444444444446
Fulvestrant,Romidepsin,K-562,5.222222222222222
Thalidomide,Mitotane,OVCAR-3,1.8888888888888888
Dasatinib,Sirolimus,IGROV1,3.888888888888889
Mitotane,Paclitaxel,NCI-H322M,-0.6666666666666666
Paclitaxel,Sirolimus,BT-549,2.2222222222222223
Fulvestrant,Nilotinib,OVCAR-5,-4.444444444444445
Docetaxel,Cladribine,A549/ATCC,-6.444444444444445
Tretinoin,Cladribine,UACC-62,6.111111111111111
Fulvestrant,Celecoxib,NCI-H460,-4.555555555555555
Dasatinib,Nilotinib,UACC-257,-7.222222222222222
Megestrol acetate,Gefitinib,UO-31,-0.7777777777777778
Sirolimus,Mitotane,UO-31,5.555555555555555
Everolimus,Romidepsin,HS 578T,1.1111111111111112
Fulvestrant,Cladribine,SNB-75,-6.111111111111111
Everolimus,Tretinoin,SK-MEL-28,-8.222222222222221
Dasatinib,Nilotinib,IGROV1,-2.4444444444444446
Mitotane,Tretinoin,TK-10,-2.333333333333333
Thalidomide,Paclitaxel,NCI-H226,-3.111111111111111
Megestrol acetate,Gefitinib,UACC-62,5.111111111111111
Paclitaxel,Nilotinib,A549/ATCC,-2.7777777777777777
Tretinoin,Celecoxib,SK-OV-3,-3.4444444444444446
Dasatinib,Romidepsin,UACC-62,-3.888888888888889
Mitotane,Nilotinib,SNB-75,-4.888888888888889
Mitotane,Sirolimus,NCI-H23,-1.4444444444444444
Mitotane,Cladribine,SK-MEL-5,-0.2222222222222222
Dasatinib,Paclitaxel,K-562,13.11111111111111
Everolimus,Nilotinib,SF-268,-8.333333333333334
Fulvestrant,Tretinoin,SK-MEL-28,-0.4444444444444444
Fulvestrant,Romidepsin,SW-620,7.222222222222222
Fulvestrant,Celecoxib,SNB-75,-7.888888888888889
Docetaxel,Sirolimus,PC-3,3.111111111111111
Mitotane,Celecoxib,SK-OV-3,-3.0
Thalidomide,Mitotane,SF-539,-6.333333333333333
Thalidomide,Mitotane,OVCAR-4,-3.888888888888889
Docetaxel,Tretinoin,COLO 205,24.88888888888889
Fulvestrant,Nilotinib,NCI-H522,-3.888888888888889
Mitotane,Everolimus,LOX IMVI,3.6666666666666665
Mitotane,Docetaxel,NCI-H522,19.55555555555556
Fulvestrant,Nilotinib,KM12,0.1111111111111111
Streptozocin,Tretinoin,RXF 393,-5.0
Vorinostat,Cladribine,BT-549,-9.444444444444445
Thalidomide,Paclitaxel,SN12C,-5.333333333333333
Docetaxel,Celecoxib,UACC-257,2.2222222222222223
Everolimus,Paclitaxel,NCI-H522,11.88888888888889
Mitotane,Celecoxib,SK-MEL-5,-5.888888888888889
Vorinostat,Cladribine,RXF 393,-4.0
Docetaxel,Sirolimus,SNB-75,-5.555555555555555
Mitotane,Everolimus,HOP-92,-2.111111111111111
Fulvestrant,Dasatinib,SW-620,-1.7777777777777777
Docetaxel,Sirolimus,CCRF-CEM,1.5555555555555556
Romidepsin,Docetaxel,HCC-2998,-1.0
Streptozocin,Cladribine,HCC-2998,-11.0
Docetaxel,Tretinoin,A549/ATCC,11.666666666666666
Streptozocin,Mitotane,HCT-15,-8.666666666666666
Thalidomide,Paclitaxel,HCC-2998,-7.777777777777778
Mitotane,Docetaxel,SF-295,3.333333333333333
Nilotinib,Cladribine,NCI-H322M,-40.22222222222222
Thalidomide,Sirolimus,HCC-2998,-16.666666666666668
Fulvestrant,Sirolimus,IGROV1,-1.2222222222222223
Docetaxel,Cladribine,SK-MEL-5,-5.111111111111111
Nilotinib,Celecoxib,UO-31,-3.0
Streptozocin,Sirolimus,K-562,-6.0
Vorinostat,Docetaxel,RPMI-8226,-1.0
Fulvestrant,Dasatinib,MDA-MB-468,-1.6666666666666667
Paclitaxel,Cladribine,TK-10,-6.444444444444445
Sirolimus,Cladribine,HS 578T,-10.88888888888889
Dasatinib,Docetaxel,HCT-116,-7.777777777777778
Paclitaxel,Nilotinib,HCC-2998,14.11111111111111
Fulvestrant,Paclitaxel,T-47D,-0.7777777777777778
Paclitaxel,Tretinoin,NCI-H522,24.22222222222222
Megestrol acetate,Lenalidomide,HS 578T,-8.333333333333334
Dasatinib,Docetaxel,COLO 205,4.444444444444445
Dasatinib,Nilotinib,MCF7,-5.333333333333333
Mitotane,Everolimus,TK-10,-4.666666666666667
Nilotinib,Cladribine,LOX IMVI,-7.222222222222222
